model,n Selected,type,Counts,Method,Train Accuracy,Test Accuracy,MCC,F1,features,index
Gradient Boosting,32,by counts,5,,0.7925824175824175,0.771978021978022,0.5178030972623222,0.7670684578579315,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'private_ft_exp', 'married', 'extracur_act', 'age_P', 'BA_major_STEM', 'yrs_tch_before_P', 'yrs_P_oth_schls', 'urbanicity', 'summer_teaching', 'sch_type', 'race_T_Hispanic', 'pd_finance', 'nonschool_job', 'incen_pay', 'field_same']","[[ 1]
 [ 3]
 [ 4]
 [ 7]
 [ 9]
 [11]
 [12]
 [14]
 [15]
 [18]
 [20]
 [21]
 [24]
 [25]
 [26]
 [27]
 [29]
 [30]
 [32]
 [33]
 [34]
 [35]
 [36]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [48]
 [49]]"
Gradient Boosting,22,by counts,6,,0.792239010989011,0.7692307692307693,0.5119165846412385,0.7645024063654787,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'private_ft_exp', 'married', 'extracur_act', 'age_P', 'BA_major_STEM']","[[ 1]
 [ 3]
 [ 4]
 [12]
 [14]
 [15]
 [18]
 [21]
 [24]
 [25]
 [26]
 [29]
 [30]
 [32]
 [33]
 [35]
 [38]
 [39]
 [40]
 [43]
 [44]
 [48]]"
Gradient Boosting,15,by counts,7,,0.7867445054945055,0.7582417582417582,0.4879788449396668,0.7530364372469636,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12']","[[ 1]
 [ 3]
 [14]
 [18]
 [21]
 [24]
 [25]
 [29]
 [30]
 [32]
 [33]
 [35]
 [40]
 [44]
 [48]]"
Gradient Boosting,9,by counts,8,,0.779532967032967,0.75,0.4699352000985213,0.7443518480785689,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA']","[[ 1]
 [14]
 [18]
 [21]
 [24]
 [25]
 [30]
 [33]
 [35]]"
Gradient Boosting,4,by counts,9,,0.7527472527472527,0.7568681318681318,0.48554788594908976,0.7524985141046834,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary']","[[21]
 [24]
 [25]
 [35]]"
Grandient Boosting,33,by methods,n/a,Variance Threshold,0.7973901098901099,0.760989010989011,0.49419455802365414,0.7563359742139755,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'private_ft_exp', 'married', 'extracur_act', 'age_P', 'yrs_tch_before_P', 'yrs_P_oth_schls', 'urbanicity', 'sch_type', 'pd_finance', 'nonschool_job', 'incen_pay', 'title_I_receive', 'minority_students', 'hrs_taught_STEM', 'vacnc_STEM', 'gender_T_Female']","[[ 0]
 [ 1]
 [ 3]
 [ 4]
 [ 8]
 [11]
 [12]
 [14]
 [18]
 [20]
 [21]
 [23]
 [24]
 [25]
 [26]
 [29]
 [30]
 [31]
 [32]
 [33]
 [34]
 [35]
 [36]
 [37]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [48]
 [49]]"
Grandient Boosting,35,by methods,n/a,Regularization - Lasso,0.7997939560439561,0.7733516483516484,0.5207632993773392,0.7683519336061708,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'private_ft_exp', 'married', 'extracur_act', 'BA_major_STEM', 'urbanicity', 'summer_teaching', 'race_T_Hispanic', 'pd_finance', 'incen_pay', 'field_same', 'title_I_receive', 'race_T_Black', 'race_P_Black', 'nonteaching_job', 'full_time', 'field_cert_Regular', 'merit_pay', 'incen_NonSTEM', 'MA_major_STEM']","[[ 1]
 [ 3]
 [ 4]
 [ 6]
 [ 7]
 [ 9]
 [10]
 [12]
 [13]
 [14]
 [15]
 [16]
 [17]
 [18]
 [20]
 [21]
 [24]
 [25]
 [26]
 [27]
 [28]
 [29]
 [30]
 [32]
 [33]
 [35]
 [36]
 [37]
 [39]
 [40]
 [43]
 [44]
 [45]
 [49]
 [50]]"
Grandient Boosting,26,by methods,n/a,Feature Importance - Random Forest,0.7932692307692307,0.7623626373626373,0.49697871906699853,0.7573703877181402,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'married', 'extracur_act', 'age_P', 'yrs_tch_before_P', 'yrs_P_oth_schls', 'urbanicity', 'pd_finance', 'minority_students', 'hrs_taught_STEM']","[[ 1]
 [ 3]
 [ 4]
 [12]
 [14]
 [18]
 [20]
 [21]
 [23]
 [24]
 [25]
 [29]
 [30]
 [31]
 [32]
 [33]
 [35]
 [36]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [48]]"
Grandient Boosting,44,by methods,n/a,Permutation Importance - Random Forest,0.7984203296703297,0.7692307692307693,0.5119165846412385,0.7645024063654787,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'private_ft_exp', 'married', 'age_P', 'BA_major_STEM', 'yrs_tch_before_P', 'yrs_P_oth_schls', 'urbanicity', 'summer_teaching', 'sch_type', 'race_T_Hispanic', 'pd_finance', 'nonschool_job', 'incen_pay', 'field_same', 'title_I_receive', 'race_T_Black', 'race_P_White', 'race_P_Black', 'pd_time', 'nonteaching_job', 'minority_students', 'hrs_taught_STEM', 'full_time', 'field_cert_Regular', 'vacnc_STEM', 'merit_pay', 'incen_NonSTEM', 'field_STEM']","[[ 0]
 [ 1]
 [ 3]
 [ 4]
 [ 6]
 [ 7]
 [ 9]
 [10]
 [11]
 [13]
 [14]
 [15]
 [17]
 [18]
 [19]
 [20]
 [21]
 [22]
 [23]
 [24]
 [25]
 [26]
 [27]
 [28]
 [30]
 [31]
 [32]
 [33]
 [34]
 [35]
 [36]
 [37]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [45]
 [46]
 [48]
 [49]
 [50]]"
Grandient Boosting,23,by methods,n/a,Permutation Importance - Gradient Boosting,0.7822802197802198,0.7664835164835165,0.5065164192428663,0.7626257345003056,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'extracur_act', 'age_P', 'yrs_P_oth_schls', 'summer_teaching', 'race_T_Hispanic', 'nonschool_job', 'race_T_White', 'race_P_Black', 'full_time']","[[ 1]
 [ 3]
 [ 5]
 [ 7]
 [ 9]
 [11]
 [12]
 [14]
 [18]
 [21]
 [24]
 [25]
 [28]
 [29]
 [30]
 [32]
 [35]
 [38]
 [40]
 [41]
 [43]
 [45]
 [48]]"
Grandient Boosting,18,by methods,n/a,RFE - Ridge,0.7870879120879121,0.7596153846153846,0.4908124071325605,0.7540550721814142,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'region_West', 'FRPL_eligible_k12', 'salary_P', 'married', 'extracur_act', 'BA_major_STEM', 'summer_teaching', 'field_same', 'field_cert_Regular']","[[ 1]
 [ 3]
 [ 4]
 [ 9]
 [12]
 [14]
 [15]
 [17]
 [18]
 [21]
 [24]
 [25]
 [27]
 [30]
 [32]
 [33]
 [35]
 [39]]"
Grandient Boosting,46,by methods,n/a,RFE - Random Forest,0.7967032967032966,0.7623626373626373,0.4968782351501096,0.757120512205258,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'private_ft_exp', 'married', 'extracur_act', 'age_P', 'BA_major_STEM', 'yrs_tch_before_P', 'yrs_P_oth_schls', 'urbanicity', 'summer_teaching', 'sch_type', 'pd_finance', 'nonschool_job', 'incen_pay', 'field_same', 'title_I_receive', 'race_T_White', 'race_P_White', 'pd_time', 'nonteaching_job', 'minority_students', 'hrs_taught_STEM', 'full_time', 'field_cert_Regular', 'vacnc_STEM', 'merit_pay', 'incen_NonSTEM', 'gender_T_Female', 'region_Northeast', 'field_STEM']","[[ 0]
 [ 1]
 [ 2]
 [ 3]
 [ 4]
 [ 5]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [17]
 [18]
 [19]
 [20]
 [21]
 [22]
 [23]
 [24]
 [25]
 [26]
 [27]
 [28]
 [29]
 [30]
 [31]
 [32]
 [33]
 [34]
 [35]
 [36]
 [37]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [46]
 [48]
 [49]
 [50]]"
Grandient Boosting,25,by methods,n/a,SFS - KNN,0.790521978021978,0.7554945054945055,0.48178578370721736,0.7497060231435232,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'teaches_7to12', 'gender_P_Female', 'deg_highest_P', 'private_ft_exp', 'BA_major_STEM', 'sch_type', 'race_T_Hispanic', 'nonschool_job', 'race_T_White', 'race_T_Black', 'race_P_White', 'race_P_Black', 'pd_time', 'nonteaching_job', 'MA_major_STEM', 'race_P_Hispanic']","[[ 1]
 [ 5]
 [ 6]
 [ 7]
 [10]
 [11]
 [14]
 [15]
 [16]
 [18]
 [19]
 [21]
 [24]
 [25]
 [26]
 [29]
 [30]
 [33]
 [34]
 [35]
 [44]
 [45]
 [46]
 [47]
 [48]]"
Grandient Boosting,25,by methods,n/a,SFS - Ridge,0.7815934065934066,0.7554945054945055,0.4820139944751357,0.75023003312477,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'stu_tch_ratio', 'yrs_P_this_sch', 'teaches_7to12', 'gender_P_Female', 'deg_highest_P', 'private_ft_exp', 'age_P', 'BA_major_STEM', 'yrs_tch_before_P', 'sch_type', 'race_T_Hispanic', 'incen_pay', 'field_same', 'race_T_White', 'race_T_Black', 'race_P_White', 'pd_time', 'gender_T_Female', 'MA_major_STEM', 'region_Northeast', 'race_P_Hispanic']","[[ 2]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [15]
 [16]
 [19]
 [21]
 [24]
 [25]
 [26]
 [27]
 [29]
 [33]
 [34]
 [35]
 [38]
 [40]
 [42]
 [44]
 [46]
 [47]
 [48]
 [49]]"
KNN,51,by counts,2,,0.821771978021978,0.646978021978022,0.2689354100632924,0.6476299025882912,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'private_ft_exp', 'married', 'extracur_act', 'age_P', 'BA_major_STEM', 'yrs_tch_before_P', 'yrs_P_oth_schls', 'urbanicity', 'summer_teaching', 'sch_type', 'race_T_Hispanic', 'pd_finance', 'nonschool_job', 'incen_pay', 'field_same', 'title_I_receive', 'race_T_White', 'race_T_Black', 'race_P_White', 'race_P_Black', 'pd_time', 'nonteaching_job', 'minority_students', 'hrs_taught_STEM', 'full_time', 'field_cert_Regular', 'vacnc_STEM', 'merit_pay', 'incen_NonSTEM', 'gender_T_Female', 'MA_major_STEM', 'region_Northeast', 'race_P_Hispanic', 'field_STEM']","[[ 0]
 [ 1]
 [ 2]
 [ 3]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [16]
 [17]
 [18]
 [19]
 [20]
 [21]
 [22]
 [23]
 [24]
 [25]
 [26]
 [27]
 [28]
 [29]
 [30]
 [31]
 [32]
 [33]
 [34]
 [35]
 [36]
 [37]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [45]
 [46]
 [47]
 [48]
 [49]
 [50]]"
KNN,48,by counts,3,,0.8258928571428571,0.6648351648351648,0.3008655430636369,0.6642493783967567,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'private_ft_exp', 'married', 'extracur_act', 'age_P', 'BA_major_STEM', 'yrs_tch_before_P', 'yrs_P_oth_schls', 'urbanicity', 'summer_teaching', 'sch_type', 'race_T_Hispanic', 'pd_finance', 'nonschool_job', 'incen_pay', 'field_same', 'title_I_receive', 'race_T_White', 'race_T_Black', 'race_P_White', 'race_P_Black', 'pd_time', 'nonteaching_job', 'minority_students', 'hrs_taught_STEM', 'full_time', 'field_cert_Regular', 'vacnc_STEM', 'merit_pay', 'incen_NonSTEM', 'gender_T_Female', 'MA_major_STEM']","[[ 0]
 [ 1]
 [ 3]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [16]
 [17]
 [18]
 [19]
 [20]
 [21]
 [23]
 [24]
 [25]
 [26]
 [27]
 [28]
 [29]
 [30]
 [31]
 [32]
 [33]
 [34]
 [35]
 [36]
 [37]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [45]
 [46]
 [48]
 [49]
 [50]]"
KNN,43,by counts,4,,0.814217032967033,0.6373626373626373,0.2427286620159619,0.6365051426728248,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'private_ft_exp', 'married', 'extracur_act', 'age_P', 'BA_major_STEM', 'yrs_tch_before_P', 'yrs_P_oth_schls', 'urbanicity', 'summer_teaching', 'sch_type', 'race_T_Hispanic', 'pd_finance', 'nonschool_job', 'incen_pay', 'field_same', 'title_I_receive', 'race_T_White', 'race_T_Black', 'race_P_White', 'race_P_Black', 'pd_time', 'nonteaching_job', 'minority_students', 'hrs_taught_STEM', 'full_time', 'field_cert_Regular']","[[ 1]
 [ 3]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 9]
 [10]
 [11]
 [12]
 [14]
 [15]
 [17]
 [18]
 [19]
 [20]
 [21]
 [23]
 [24]
 [25]
 [26]
 [27]
 [28]
 [29]
 [30]
 [31]
 [32]
 [33]
 [34]
 [35]
 [36]
 [37]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [45]
 [46]
 [48]
 [49]]"
KNN,32,by counts,5,,0.8262362637362637,0.6346153846153846,0.23948456538113969,0.6344087450817374,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'private_ft_exp', 'married', 'extracur_act', 'age_P', 'BA_major_STEM', 'yrs_tch_before_P', 'yrs_P_oth_schls', 'urbanicity', 'summer_teaching', 'sch_type', 'race_T_Hispanic', 'pd_finance', 'nonschool_job', 'incen_pay', 'field_same']","[[ 1]
 [ 3]
 [ 4]
 [ 7]
 [ 9]
 [11]
 [12]
 [14]
 [15]
 [18]
 [20]
 [21]
 [24]
 [25]
 [26]
 [27]
 [29]
 [30]
 [32]
 [33]
 [34]
 [35]
 [36]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [48]
 [49]]"
KNN,22,by counts,6,,0.8125,0.6620879120879121,0.2943787608607082,0.6612888829451323,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'private_ft_exp', 'married', 'extracur_act', 'age_P', 'BA_major_STEM']","[[ 1]
 [ 3]
 [ 4]
 [12]
 [14]
 [15]
 [18]
 [21]
 [24]
 [25]
 [26]
 [29]
 [30]
 [32]
 [33]
 [35]
 [38]
 [39]
 [40]
 [43]
 [44]
 [48]]"
KNN,15,by counts,7,,0.8186813186813187,0.6703296703296703,0.30737239555079987,0.6682092672087512,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12']","[[ 1]
 [ 3]
 [14]
 [18]
 [21]
 [24]
 [25]
 [29]
 [30]
 [32]
 [33]
 [35]
 [40]
 [44]
 [48]]"
KNN,9,by counts,8,,0.8193681318681318,0.6936813186813187,0.35230358184904736,0.6898757933566569,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA']","[[ 1]
 [14]
 [18]
 [21]
 [24]
 [25]
 [30]
 [33]
 [35]]"
KNN,4,by counts,9,,0.7620192307692307,0.7019230769230769,0.36754014571158655,0.6968559227808948,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary']","[[21]
 [24]
 [25]
 [35]]"
KNN,33,by methods,n/a,Variance Threshold,0.8138736263736264,0.6414835164835165,0.2509353696923233,0.6405228693382081,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'private_ft_exp', 'married', 'extracur_act', 'age_P', 'yrs_tch_before_P', 'yrs_P_oth_schls', 'urbanicity', 'sch_type', 'pd_finance', 'nonschool_job', 'incen_pay', 'title_I_receive', 'minority_students', 'hrs_taught_STEM', 'vacnc_STEM', 'gender_T_Female']","[[ 0]
 [ 1]
 [ 3]
 [ 4]
 [ 8]
 [11]
 [12]
 [14]
 [18]
 [20]
 [21]
 [23]
 [24]
 [25]
 [26]
 [29]
 [30]
 [31]
 [32]
 [33]
 [34]
 [35]
 [36]
 [37]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [48]
 [49]]"
KNN,35,by methods,n/a,Regularization - Lasso,0.814217032967033,0.6332417582417582,0.23453423448132202,0.632488426905038,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'private_ft_exp', 'married', 'extracur_act', 'BA_major_STEM', 'urbanicity', 'summer_teaching', 'race_T_Hispanic', 'pd_finance', 'incen_pay', 'field_same', 'title_I_receive', 'race_T_Black', 'race_P_Black', 'nonteaching_job', 'full_time', 'field_cert_Regular', 'merit_pay', 'incen_NonSTEM', 'MA_major_STEM']","[[ 1]
 [ 3]
 [ 4]
 [ 6]
 [ 7]
 [ 9]
 [10]
 [12]
 [13]
 [14]
 [15]
 [16]
 [17]
 [18]
 [20]
 [21]
 [24]
 [25]
 [26]
 [27]
 [28]
 [29]
 [30]
 [32]
 [33]
 [35]
 [36]
 [37]
 [39]
 [40]
 [43]
 [44]
 [45]
 [49]
 [50]]"
KNN,26,by methods,n/a,Feature Importance - Random Forest,0.8162774725274725,0.6744505494505495,0.3131470014436338,0.6712265408767407,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'married', 'extracur_act', 'age_P', 'yrs_tch_before_P', 'yrs_P_oth_schls', 'urbanicity', 'pd_finance', 'minority_students', 'hrs_taught_STEM']","[[ 1]
 [ 3]
 [ 4]
 [12]
 [14]
 [18]
 [20]
 [21]
 [23]
 [24]
 [25]
 [29]
 [30]
 [31]
 [32]
 [33]
 [35]
 [36]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [48]]"
KNN,44,by methods,n/a,Permutation Importance - Random Forest,0.8131868131868132,0.6552197802197802,0.2843729681363906,0.6555013227471385,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'private_ft_exp', 'married', 'age_P', 'BA_major_STEM', 'yrs_tch_before_P', 'yrs_P_oth_schls', 'urbanicity', 'summer_teaching', 'sch_type', 'race_T_Hispanic', 'pd_finance', 'nonschool_job', 'incen_pay', 'field_same', 'title_I_receive', 'race_T_Black', 'race_P_White', 'race_P_Black', 'pd_time', 'nonteaching_job', 'minority_students', 'hrs_taught_STEM', 'full_time', 'field_cert_Regular', 'vacnc_STEM', 'merit_pay', 'incen_NonSTEM', 'field_STEM']","[[ 0]
 [ 1]
 [ 3]
 [ 4]
 [ 6]
 [ 7]
 [ 9]
 [10]
 [11]
 [13]
 [14]
 [15]
 [17]
 [18]
 [19]
 [20]
 [21]
 [22]
 [23]
 [24]
 [25]
 [26]
 [27]
 [28]
 [30]
 [31]
 [32]
 [33]
 [34]
 [35]
 [36]
 [37]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [45]
 [46]
 [48]
 [49]
 [50]]"
KNN,23,by methods,n/a,Permutation Importance - Gradient Boosting,0.8210851648351648,0.6744505494505495,0.3282387605540212,0.6755140614270865,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'extracur_act', 'age_P', 'yrs_P_oth_schls', 'summer_teaching', 'race_T_Hispanic', 'nonschool_job', 'race_T_White', 'race_P_Black', 'full_time']","[[ 1]
 [ 3]
 [ 5]
 [ 7]
 [ 9]
 [11]
 [12]
 [14]
 [18]
 [21]
 [24]
 [25]
 [28]
 [29]
 [30]
 [32]
 [35]
 [38]
 [40]
 [41]
 [43]
 [45]
 [48]]"
KNN,18,by methods,n/a,RFE - Ridge,0.8087225274725275,0.6648351648351648,0.29308524666941366,0.6616512982272016,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'region_West', 'FRPL_eligible_k12', 'salary_P', 'married', 'extracur_act', 'BA_major_STEM', 'summer_teaching', 'field_same', 'field_cert_Regular']","[[ 1]
 [ 3]
 [ 4]
 [ 9]
 [12]
 [14]
 [15]
 [17]
 [18]
 [21]
 [24]
 [25]
 [27]
 [30]
 [32]
 [33]
 [35]
 [39]]"
KNN,46,by methods,n/a,RFE - Random Forest,0.823489010989011,0.646978021978022,0.27323282874439403,0.6484364813484162,"['remain_teaching', 'public_pt_exp', 'public_ft_exp', 'level_Elementary', 'union_member', 'stu_tch_ratio', 'num_dependents', 'new_teacher', 'deg_T_MA', 'yrs_P_this_sch', 'teaches_7to12', 'region_West', 'gender_P_Female', 'deg_highest_P', 'FRPL_eligible_k12', 'yrs_tch_since_P', 'salary_P', 'private_ft_exp', 'married', 'extracur_act', 'age_P', 'BA_major_STEM', 'yrs_tch_before_P', 'yrs_P_oth_schls', 'urbanicity', 'summer_teaching', 'sch_type', 'pd_finance', 'nonschool_job', 'incen_pay', 'field_same', 'title_I_receive', 'race_T_White', 'race_P_White', 'pd_time', 'nonteaching_job', 'minority_students', 'hrs_taught_STEM', 'full_time', 'field_cert_Regular', 'vacnc_STEM', 'merit_pay', 'incen_NonSTEM', 'gender_T_Female', 'region_Northeast', 'field_STEM']","[[ 0]
 [ 1]
 [ 2]
 [ 3]
 [ 4]
 [ 5]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [17]
 [18]
 [19]
 [20]
 [21]
 [22]
 [23]
 [24]
 [25]
 [26]
 [27]
 [28]
 [29]
 [30]
 [31]
 [32]
 [33]
 [34]
 [35]
 [36]
 [37]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [46]
 [48]
 [49]
 [50]]"
